NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50,LDA_K2,LDA_K5,LDA_K10,LDA_K15,LDA_K20,LDA_K25,LDA_K30,LDA_K40,LDA_K50,sLDA_K2,sLDA_K5,sLDA_K10,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50
0.10531621199791963,-1.0151997476371466,-1.0264395139189968,-1.0104360506851322,-1.006168705436063,-0.9818791469341683,-0.959553115572131,-0.9609808021640183,-0.9894419511700582,-0.9406622846414331,-0.40696120916431056,-0.5574321389005567,-0.686109041647014,-0.6473613841752384,-0.6574971430858525,-0.675242318020632,-0.671130159119918,-0.6846654176482538,-0.6510260566006462,-0.010722809814095489,-0.01056397361414482,-0.0108302212743554,-0.010616160852584136,-0.010868784802377223,-0.013036604150816542,-0.008892080619488287,-0.012221388081785908,-0.009060567126029491
0.10537824127518763,-1.01519815384637,-1.0264388158626874,-1.0104345899968992,-1.006167620854782,-0.9818783976119956,-0.9595511526035966,-0.9609717567544868,-0.9894413817417942,-0.9406602714381123,-0.40695779078889,-0.5574147653498258,-0.686073533528582,-0.6473272588269545,-0.6574783589672905,-0.6752381671856604,-0.6711102233208394,-0.6846544514134421,-0.6510246862438683,-0.01072181788415944,-0.010562822574168265,-0.010828869566906353,-0.010612965861591078,-0.010865146164828,-0.013036014620239544,-0.008890518522328859,-0.012220931982129417,-0.00905975023598368
0.1054048608396778,-1.0151879876902663,-1.026437373481101,-1.0104345612271566,-1.006166186901048,-0.9818772950930134,-0.9595509354989789,-0.9609697004709485,-0.989438641909274,-0.9406576254544547,-0.4069323376350443,-0.5574069974225204,-0.6860728443070656,-0.6473098646904206,-0.6574760593472552,-0.6752341704924504,-0.6711011448775199,-0.6846448751635867,-0.6509991822434525,-0.01072060658798449,-0.01056163939570674,-0.010828052001009687,-0.010612665821435562,-0.010864370469396771,-0.013035071309065985,-0.008888191572106229,-0.012220914448262236,-0.009055127077492744
0.1054177213951877,-1.0151875712009173,-1.0264369250661334,-1.0104312645383149,-1.0061649556473453,-0.9818698863199906,-0.9595491071767034,-0.960969306120714,-0.9894365631635176,-0.9406563657014235,-0.40690525213795414,-0.5574033264706186,-0.6860722776690052,-0.6472857243835928,-0.6574704280845193,-0.6752335792976419,-0.6710471238020262,-0.6846214300133804,-0.6509804067352515,-0.010718887591785712,-0.01055647335185615,-0.010827690575526388,-0.010611637249717318,-0.010864289618892319,-0.013035045375484718,-0.008887913763104372,-0.012219591247821545,-0.009054817364023327
0.10542260385909863,-1.0151843127798075,-1.0264366276182413,-1.0104303622922357,-1.0061613486313523,-0.9818678707407416,-0.9595482982580241,-0.9609662575292862,-0.9894359713326727,-0.9406542793816448,-0.40683015822749324,-0.5574023661903617,-0.6860121728975929,-0.6472712116509934,-0.6574429839517452,-0.6752333988790632,-0.6710468706157634,-0.6846203177586208,-0.6509522628009545,-0.010718233130086467,-0.01055585481752137,-0.010827300660997144,-0.010609293932463374,-0.010862896999714917,-0.013034566485389218,-0.008886914018428598,-0.012218320320812473,-0.009051463261682297
0.10543861061364694,-1.0151841664249992,-1.0264362969688563,-1.0104291720346048,-1.0061605969074698,-0.9818666509851675,-0.9595449547069902,-0.9609527999481048,-0.9894357840306317,-0.9406541718516899,-0.4067542203440953,-0.5573792387788378,-0.6860111637777808,-0.6472240470328908,-0.6574428209125306,-0.6752089035927751,-0.6709982865542237,-0.6846022649503858,-0.6509400515529709,-0.010716374307844006,-0.01055456707168423,-0.01082560102867335,-0.010607881159913872,-0.010862819977644331,-0.01303333499445879,-0.008884116415715945,-0.012216585448454838,-0.009051396591448116
0.10546138408225439,-1.0151825330575257,-1.0264341981357348,-1.0104278655927499,-1.0061601298848526,-0.9818631050878741,-0.959544204827464,-0.9609522302660153,-0.9894336996929866,-0.940654079908215,-0.40675361611559085,-0.5573596467614408,-0.6860049638187974,-0.64720962325758,-0.6573934269431649,-0.675208268110356,-0.6709570360651119,-0.6845910487731777,-0.6509362707612576,-0.010715855404925907,-0.010554240876692779,-0.01082473907591719,-0.01060441403505061,-0.010862462617280634,-0.013032552001770713,-0.00888326611074922,-0.012216463286236606,-0.009050993639633208
0.10546512336371125,-1.015181272300257,-1.026433908240385,-1.0104261979238764,-1.0061599571390125,-0.9818618384213711,-0.9595429659488625,-0.9609502856696034,-0.9894298329387227,-0.9406530667666961,-0.40674344800395923,-0.5573046650531626,-0.6859968376842204,-0.6471876064132294,-0.6573924151668881,-0.6751839021889918,-0.6709379424292848,-0.6845880184788907,-0.6509359536294101,-0.010715661791664428,-0.010553675595221095,-0.01082388264250263,-0.010604067660769568,-0.010860250197137601,-0.013031058975113032,-0.00888221466060838,-0.01221636112033667,-0.009050837679956274
0.10546793353979736,-1.0151778870724923,-1.0264305967558514,-1.0104253361785691,-1.0061587364226348,-0.981861700433571,-0.9595422359045722,-0.9609476767064364,-0.9894296427449525,-0.9406476858488512,-0.40665367891649384,-0.5572913079303666,-0.6859775535546437,-0.6471788250116617,-0.6573196391743555,-0.67515659069355,-0.6709355774079974,-0.6845870897522452,-0.6508875278289628,-0.01071306964024663,-0.010550228666383605,-0.010822346921254599,-0.010600620938618474,-0.010859156490172613,-0.013030733063823689,-0.008882047569749118,-0.012215844313911862,-0.009049856692101458
0.10548513259002525,-1.0151732284053079,-1.0264302752454981,-1.0104246483540587,-1.0061587125760503,-0.9818605069313725,-0.9595405234173093,-0.9609471688553265,-0.9894143515133286,-0.9406435351642356,-0.4066428067303471,-0.55728313921102,-0.685964556066042,-0.6471640929034307,-0.6573116193397902,-0.67512637568687,-0.6709338717768791,-0.6845856074821369,-0.650879451540396,-0.010711765696703977,-0.0105494925125955,-0.010821332350414156,-0.010600019537822499,-0.01085838770899533,-0.013029434862915319,-0.00887895309684228,-0.01221564581299008,-0.009049238175265286
0.1056078210423783,-1.0151723761499056,-1.0264301882079716,-1.010424238325502,-1.006157501937421,-0.9818593034241109,-0.9595336743965917,-0.9609465462953888,-0.9894130721118268,-0.9406386312144244,-0.4066423549747925,-0.557250213570631,-0.6859355407669259,-0.6471328518608231,-0.6572718383779563,-0.6751158602420487,-0.6708717631589717,-0.6845851343826943,-0.6508752053980986,-0.010710429649922493,-0.010549173876753668,-0.010820094413342017,-0.010594933595903865,-0.010856818454396793,-0.013026301287786549,-0.008878250711274774,-0.01221512299623172,-0.009048429147854578
0.10567661194968254,-1.015171428057589,-1.0264296864709246,-1.0104205187307596,-1.0061558457070174,-0.9818576195690962,-0.9595309770025735,-0.9609463861157074,-0.9894082175927569,-0.9406384114455496,-0.4066421976926703,-0.5572374569872831,-0.6859152874048668,-0.6471202872027684,-0.65723382658262,-0.6750673390504034,-0.6708610389414256,-0.6845781144300295,-0.650854080368425,-0.010709880323199215,-0.010548578833633882,-0.010819133824187113,-0.010593975508297227,-0.010855900745587432,-0.013025486493591702,-0.008878181016439186,-0.012213377646502595,-0.009047368666816996
0.10573647119598797,-1.0151702721935092,-1.0264286507408105,-1.0104189987905259,-1.006155108920988,-0.981852384232254,-0.9595298501045108,-0.9609437280979838,-0.9894067650186456,-0.9406368966304522,-0.40663516322845017,-0.5572285098640595,-0.6858644804462146,-0.6470864009987175,-0.6572213342536865,-0.6750470473060101,-0.6708372090987863,-0.684577604473303,-0.6508245033678209,-0.010706543761294185,-0.01054741802945977,-0.010818841957027744,-0.010591910065849773,-0.01085376025582599,-0.013022417807630202,-0.008874554598837679,-0.012211601590706734,-0.00904706067597489
0.10574030841999099,-1.015153500195672,-1.026427003816646,-1.0104163025332316,-1.006154669828501,-0.9818520394155682,-0.9595292064921417,-0.9609411713080144,-0.9894044966264158,-0.940636185810595,-0.40662696444680135,-0.5572219299401577,-0.6858228884990478,-0.6470778808462991,-0.6572202389609546,-0.6750412052341656,-0.6708289389451138,-0.6845589446598969,-0.6507825409697219,-0.01070421362907835,-0.010544168581563273,-0.010817657808224733,-0.010591146885188798,-0.010849449168622707,-0.013022150793072238,-0.00887253439646203,-0.012211378840658843,-0.009045591025731632
0.10576863836376998,-1.0151529687037455,-1.0264255556873045,-1.0104055040183766,-1.0061536239836706,-0.9818514198844704,-0.9595273584253172,-0.9609391703040574,-0.9894030832688793,-0.9406324924551134,-0.4065962397488204,-0.5572057557044245,-0.6857918149959669,-0.6470639402822923,-0.6571928778136072,-0.675028558196314,-0.6708032397612651,-0.6845359535649479,-0.6507790035435375,-0.01070419615958739,-0.01054166173317493,-0.010817022219365216,-0.010591042941030367,-0.010848284787174124,-0.01301719185517517,-0.008871363753178771,-0.012211237985473166,-0.009043195888311366
0.10580296146861674,-1.0151470178806097,-1.026425230003831,-1.0104010092340567,-1.0061489609011522,-0.9818514011237639,-0.9595233319862517,-0.9609388045895452,-0.9894019087692183,-0.9406295484764333,-0.40658058283639364,-0.5571586312057637,-0.6857908474148822,-0.6470384989789781,-0.6571502689333601,-0.6749861572497353,-0.6708025686751649,-0.6845296640585071,-0.6507690981015634,-0.010703744297058683,-0.01054162884683137,-0.010816980230415331,-0.010587216111419844,-0.010846657948643467,-0.013016727688668985,-0.008870991806406756,-0.012210523987857505,-0.009042283054112856
0.10585099373633748,-1.0151464284082987,-1.0264243165367228,-1.0103999304574618,-1.0061450165821806,-0.981850481149181,-0.9595217702047398,-0.9609314492330684,-0.9893947947392655,-0.9406292930477363,-0.40652815803656306,-0.5571315649726049,-0.6857798084419064,-0.6470027438176044,-0.6571042812373861,-0.6749715284606442,-0.6707967729998398,-0.6845225336293574,-0.6507651037002626,-0.010702175016473981,-0.010537284946744918,-0.010814093095841772,-0.010584774036558438,-0.010846411440032027,-0.01301624154473867,-0.008870694044193222,-0.012210313026282144,-0.00904192024030418
0.10585255015216688,-1.0151437836316894,-1.0264198422601216,-1.010398344848655,-1.0061437651381413,-0.9818501538077101,-0.9595200240865004,-0.960929457604152,-0.9893924727046244,-0.940627810779032,-0.40651436742916686,-0.5571091365784312,-0.6856220934097979,-0.6469917463660748,-0.6570954538305669,-0.6749573437757896,-0.6707447844557171,-0.6844952729604084,-0.6507647677510344,-0.010697804222590456,-0.010536102065478564,-0.010813127418848642,-0.010584596236537274,-0.010844320264266315,-0.013015631847187011,-0.008869700521267142,-0.012209163024731287,-0.00904127410804703
0.1058885399232946,-1.0151378312816643,-1.0264193475931644,-1.0103969367754084,-1.0061410501568568,-0.9818499956203579,-0.95951942092501,-0.9609292825814421,-0.989388790454173,-0.9406255991463482,-0.4065086652069346,-0.5570611139105016,-0.6856198456123925,-0.6469615376079912,-0.657010691010705,-0.6749545364583974,-0.670729953421289,-0.6844937157320992,-0.6507546717167997,-0.010697691244226325,-0.010535420483855815,-0.010812278951767075,-0.01058367717919282,-0.010842693062306804,-0.013015064229550176,-0.008868302438635976,-0.01220602328813996,-0.009040702504548135
0.10589938048162346,-1.0151351102784802,-1.0264184809581582,-1.0103946715297236,-1.0061404158772906,-0.981849041522256,-0.959516642933687,-0.960922924500262,-0.9893875532802763,-0.9406228594031096,-0.40650131803837014,-0.5570535823444359,-0.6856171103607688,-0.6469396908475747,-0.6570024787970424,-0.6749525633625969,-0.6707187232984742,-0.684479946742053,-0.650749157995236,-0.010697196174696963,-0.010532605446147801,-0.010811442583243213,-0.010582455271967219,-0.010842407656442088,-0.013014768124824666,-0.008865853733947337,-0.012204524630345265,-0.009040179466336873
0.1059105856665664,-1.0151316914889208,-1.0264178715377654,-1.0103945051930392,-1.0061398184847894,-0.9818489534998364,-0.9595164864462687,-0.96091959106224,-0.9893824484702295,-0.9406202517652896,-0.4064975904217288,-0.5570148687122293,-0.6855637856603203,-0.6469198697156147,-0.6570001469461302,-0.6749423689391647,-0.6707071059618355,-0.6844345897526417,-0.6507323580221372,-0.010697187550637687,-0.010531062668699614,-0.010810180871883384,-0.010582035487233354,-0.010842124837810184,-0.013013907824582336,-0.008864586384458433,-0.012202995160601778,-0.00903933431011588
0.10596992937496706,-1.0151279460586833,-1.0264153483324714,-1.0103934096316347,-1.0061385937759981,-0.9818489420028313,-0.9595163141729397,-0.9609161695333676,-0.9893819113852647,-0.9406199967037363,-0.40646212259305514,-0.5569438845177758,-0.6855196764314399,-0.6468938594635665,-0.6569898545769701,-0.6749326934629716,-0.6706582614618994,-0.6844173409848212,-0.6507172259094248,-0.010696843156526026,-0.010531040109678485,-0.010809250295019604,-0.010579997420581896,-0.010841868079513305,-0.013011209817520446,-0.008864179752487348,-0.012201025608071622,-0.009038581094086333
0.10597286743276771,-1.015127492003465,-1.026415269942175,-1.010392742213561,-1.0061385381239605,-0.981848622317607,-0.9595139129586614,-0.9609132216354362,-0.9893817321979209,-0.9406132939980513,-0.4064593205352071,-0.556939256689171,-0.6855041611340617,-0.6468875752104971,-0.6569478689742726,-0.6749293806106273,-0.6705776215973905,-0.684394272952439,-0.6507021587831162,-0.01069410003074428,-0.010529770115383962,-0.010809079494361417,-0.010578911513300714,-0.010840274589507391,-0.013006234312064453,-0.00886400665328307,-0.012200981575276519,-0.009037575508513234
0.10600513254685376,-1.0151223682037567,-1.026414803154202,-1.010391810379404,-1.0061380159977211,-0.9818413440771138,-0.9595126155577035,-0.9609114092072042,-0.9893779211651561,-0.9406021547270047,-0.40645901492536923,-0.5569303122502185,-0.6854961966085261,-0.6468854795193675,-0.6569394319244273,-0.6748696433771705,-0.670533475462294,-0.6843718104383146,-0.6506655526980908,-0.010693046686528469,-0.01052927425869397,-0.010806460854438099,-0.010577214760701208,-0.010839666246260607,-0.013004882136397153,-0.00886083832768961,-0.012199998799008559,-0.009036917084950998
0.10601067106747009,-1.0151152729224973,-1.0264117465665819,-1.0103917332885435,-1.0061371855530221,-0.9818397700296503,-0.9595124548837797,-0.9609104091877824,-0.9893761701861322,-0.9405939417994698,-0.4064463340094218,-0.5569224026763342,-0.6854779039194976,-0.6468586644421991,-0.6569250811416486,-0.6748215586895224,-0.6705274366537292,-0.684331744418691,-0.6506563642933567,-0.010690724373824453,-0.010527952167320312,-0.010804159945211377,-0.010574923844791003,-0.010839143033899963,-0.013004683262101458,-0.008860637944189852,-0.0121999428937545,-0.009033060997156497
0.10602431422790286,-1.015111121639935,-1.02640958139222,-1.010391141875424,-1.0061351560068796,-0.9818393967007122,-0.9595107437835765,-0.9609099872812673,-0.9893731426005246,-0.9405926815244556,-0.4064200158452169,-0.5569184790104662,-0.6854666988425722,-0.6468336196958577,-0.6568975468529513,-0.6748134513631833,-0.6704653016469767,-0.6843260078240578,-0.6506516016860846,-0.010690206110655178,-0.01052746885894604,-0.010801089837278972,-0.0105748104792631,-0.010838836877485929,-0.013002604622842973,-0.008858570927801568,-0.0121981128493653,-0.009033024560612866
0.10604009004414744,-1.0151087740501004,-1.0264071828941728,-1.0103857404595253,-1.0061338524959194,-0.9818389870617148,-0.9595078895987378,-0.9609093736410488,-0.9893729159484982,-0.9405857707409361,-0.40641692907275045,-0.556844313798408,-0.6854482919128586,-0.6468149700980933,-0.6568804864725882,-0.67480470055425,-0.6704102790271679,-0.6843247859988315,-0.6506189574399889,-0.010687843518239638,-0.010525858595068428,-0.010800974204521845,-0.010574717949682321,-0.010838709072305865,-0.013002209923075674,-0.008857455402662914,-0.012196298954183865,-0.009031501712465242
0.10607867192813325,-1.0151083158863876,-1.026405512717334,-1.010382604968201,-1.0061333998743935,-0.9818383858124422,-0.9595077896573693,-0.9609091792312109,-0.9893714990617191,-0.9405853426317685,-0.4064145582712835,-0.5568271832039459,-0.6854251270662752,-0.6467937217447397,-0.6568766393142107,-0.6747987845240196,-0.6703793924907749,-0.6842699545227731,-0.650594143314625,-0.010687228394166907,-0.010525435692869805,-0.010796400781630478,-0.01057028365033009,-0.010832541532599943,-0.013001113453759386,-0.008857266104749047,-0.012191881595253062,-0.009031003663194067
0.1060816314301306,-1.0151080814645779,-1.026405260078604,-1.0103773112951413,-1.0061314194635873,-0.9818378489920766,-0.9595075280464,-0.9609038654622594,-0.9893711431992218,-0.9405817261170257,-0.4064100059551605,-0.5568035187652994,-0.6853852047443403,-0.6467485590601657,-0.6568321513162779,-0.67474969104645,-0.6703550299104782,-0.6842463873806264,-0.650588246469012,-0.010685646900156007,-0.010522127030014141,-0.010789263295197504,-0.010570183816081494,-0.010831141986335256,-0.012999362558950222,-0.008856787339951544,-0.012188543912518163,-0.009027215142473455
0.10608739870405808,-1.0151046828044779,-1.0264043533501794,-1.0103735852992128,-1.0061311310555072,-0.981835917929521,-0.9595055135148951,-0.9609013517785675,-0.9893669057484981,-0.9405785279240209,-0.40639143155382157,-0.5567695032843687,-0.6853369948422131,-0.6467292485723518,-0.6568306002737178,-0.6747412199015701,-0.6703529819984774,-0.6842131564647888,-0.6505789964873895,-0.0106823276217463,-0.010522104932763626,-0.010786409204235186,-0.010568054099848255,-0.010830853251370797,-0.012998399270933193,-0.008856230413663355,-0.012188073847136407,-0.009024627245144409
0.10613813230225774,-1.0151046286265433,-1.0264040423733753,-1.0103730100121713,-1.0061294447661062,-0.9818337187856838,-0.9595049575866499,-0.9608931679215045,-0.98936493744522,-0.9405781349959511,-0.4063738188597047,-0.556751941749514,-0.6852627871452281,-0.6466958883895396,-0.6568250758898793,-0.674725663256044,-0.6703481730813471,-0.684191341042809,-0.6505723088752366,-0.01068213855016812,-0.010516284963245123,-0.010785595564480062,-0.010565774538385258,-0.010830357703197974,-0.01299799444635511,-0.0088545043802932,-0.012187663504458292,-0.009023280953179561
0.10617601489484227,-1.01510270208892,-1.0264039387295487,-1.0103659066954218,-1.0061264138965016,-0.9818334236290482,-0.9595043685596428,-0.9608925458957813,-0.9893607097591812,-0.9405699208469523,-0.4063701630600315,-0.5567519156706761,-0.6852603329617079,-0.646648226936718,-0.6568159857615087,-0.6747048054038631,-0.6703416394574073,-0.684190725531926,-0.6505634710056688,-0.010681282328023754,-0.010516047261975525,-0.01078046083012777,-0.010565116903818866,-0.010830277583054573,-0.012996541324286973,-0.00885365356306493,-0.012185608113646983,-0.009019805117255173
0.106184053210759,-1.0150987695404217,-1.0264011532723807,-1.0103655502095623,-1.0061259553648505,-0.9818329358930604,-0.9595043209057806,-0.9608903826644201,-0.9893594861275732,-0.9405681822626109,-0.40636253489208185,-0.5566845454538328,-0.6852581273251024,-0.6466349359305689,-0.6567977641260068,-0.6746915364846754,-0.6702836048064911,-0.6840940954418193,-0.6505490268353078,-0.010680312190309679,-0.010514507695317603,-0.0107784732277262,-0.010564322821884818,-0.010827038001902522,-0.012993867618707775,-0.00885317910378194,-0.012184570789343199,-0.009015805956811639
0.10620830072929041,-1.015098028869857,-1.0263988061826443,-1.010365040592818,-1.0061250378932185,-0.9818323141259523,-0.9595035943882204,-0.960889893105282,-0.9893561603931519,-0.9405661148426624,-0.40634763725720924,-0.5566334431948888,-0.6852552309366964,-0.6466128981525763,-0.6567872288828358,-0.6746661756357737,-0.6702830725112073,-0.6840737969591496,-0.6505146908249088,-0.010676997860091443,-0.010512821768561472,-0.010777645667321986,-0.010563796217870718,-0.010823051931240118,-0.012990833478932906,-0.00885087266014505,-0.012182724291219027,-0.00901203489980383
0.1062231481262721,-1.0150953180368856,-1.026398709386922,-1.010360540340181,-1.0061226190372559,-0.9818296596189353,-0.9595021558458652,-0.9608894168191761,-0.9893525362820453,-0.9405660059975851,-0.40630572410979243,-0.556622317799888,-0.6852452344554323,-0.6466065461118834,-0.6566699668161818,-0.6746594257030167,-0.6702820386753092,-0.6840601189565048,-0.6505096113678763,-0.01067405625966157,-0.010512527828452765,-0.010776515604836863,-0.0105602472308539,-0.01082208770450718,-0.012988233821375135,-0.008848436635921155,-0.012180170246830373,-0.009011826042583583
0.10628763253120431,-1.0150924659079748,-1.0263972574286078,-1.010356727832082,-1.0061225735382842,-0.981828686674003,-0.9595019878351119,-0.96088879139966,-0.9893493482267346,-0.940560022611204,-0.4062920953656831,-0.5566106943757224,-0.6852431040416217,-0.646557894369791,-0.6566508543367274,-0.674650181705177,-0.670281352848566,-0.6840446636174224,-0.650489567831799,-0.010672711040121123,-0.010510435223557225,-0.010776037548463263,-0.010557292952005028,-0.010820902995638641,-0.012987322705839875,-0.008847898421824383,-0.012180097763924196,-0.009010769378751593
0.10628902520044381,-1.0150868393154153,-1.0263968618649515,-1.010356529287469,-1.0061185686182221,-0.9818284921027058,-0.9594988394179319,-0.960887606526114,-0.9893484346966315,-0.9405555434092512,-0.406272082459063,-0.556585248602591,-0.6852337031674336,-0.6465578086445759,-0.6566394455636891,-0.6745992501633731,-0.6701954997959509,-0.6840257977501157,-0.6504644072168944,-0.010670784384758275,-0.010509198414248818,-0.010774300814383641,-0.010556189835116447,-0.010820656339366382,-0.01298671002429528,-0.008847538821695249,-0.012180018287450753,-0.009010624787915828
0.10634022311392857,-1.0150824494485542,-1.0263966843041943,-1.010356376303803,-1.0061135880796115,-0.9818283162060638,-0.9594952494553468,-0.9608871503097327,-0.9893478476510522,-0.9405554840195761,-0.40626162364187485,-0.5565721179669245,-0.6852268530019042,-0.6465541861999402,-0.6566369057558359,-0.674562156884291,-0.6701935998502372,-0.6840047579736026,-0.6504636866429403,-0.010669885906360794,-0.010509156714840191,-0.010772488918241108,-0.010553640721309905,-0.010818786451435723,-0.01298155803069323,-0.00884684142607346,-0.012173870742342422,-0.009008987933723994
0.10640760611126344,-1.0150777268630435,-1.0263952871011683,-1.0103560902213327,-1.0061131316240668,-0.9818273808502888,-0.9594941160762244,-0.9608816662803377,-0.9893440220148315,-0.9405549495864127,-0.4062429114749864,-0.5565645917729187,-0.6852103750024552,-0.6465504060977681,-0.6566193722389463,-0.6745526129868138,-0.6701860517799946,-0.6839933233860693,-0.650432428053137,-0.010669700028025335,-0.010509093117376002,-0.010771455919046007,-0.01055188408749497,-0.01081859915539898,-0.012980525457106007,-0.008840623873398285,-0.0121736594814594,-0.00900869458072132
0.10653779596895405,-1.015072999492955,-1.0263951465088885,-1.0103557501682323,-1.0061116920444646,-0.9818258836752424,-0.9594939874700051,-0.9608776670944005,-0.9893432830997285,-0.9405473598476497,-0.40622382110003796,-0.5565338062926491,-0.685177910224217,-0.6465486446873403,-0.6565619448025474,-0.6745362137904732,-0.6701676954720773,-0.6839866913469064,-0.6504240328105473,-0.01066915412714443,-0.010508565603808502,-0.010769944405978258,-0.010551167447495086,-0.010818536289984623,-0.012980473650601987,-0.008840341843525694,-0.012171271217790491,-0.009008463163457159
0.1065686085436099,-1.0150715367801197,-1.0263949200101157,-1.0103557299180723,-1.0061108756605708,-0.9818255853071919,-0.9594917985295452,-0.960877586792855,-0.9893408977876667,-0.9405470182252681,-0.4062161896059418,-0.5565281661590866,-0.6850797690209619,-0.6465219294365536,-0.6565228483731995,-0.6745338151836776,-0.6701563141187412,-0.6839783942603099,-0.6503891500903427,-0.010668451028358365,-0.01050840559669039,-0.010767749216275779,-0.010550524589866852,-0.010817358572552022,-0.012979344620934852,-0.008839891766147545,-0.012170981414070234,-0.009006035959948686
0.10657583903681014,-1.0150699795104527,-1.0263882536740123,-1.010354930305264,-1.0061094188223618,-0.9818221695655356,-0.9594905325622937,-0.9608773008878855,-0.989340682371366,-0.9405328593441677,-0.4061613148416567,-0.5565074440910753,-0.685077245284459,-0.6464949056308585,-0.6565203561865354,-0.674532253817704,-0.6701547201760063,-0.6839674091515975,-0.6503750947581806,-0.010668070386705438,-0.010507580080337867,-0.010767342817570788,-0.010549408279856424,-0.010815337599383312,-0.012977036837515842,-0.008835577552736477,-0.012170359627241337,-0.009005995433945686
0.10657741828009895,-1.0150694391111446,-1.026388246360083,-1.010354304093168,-1.0061065420803665,-0.9818208620608594,-0.9594899058034235,-0.9608754113244685,-0.9893369589179802,-0.9405315443665766,-0.40615900948232614,-0.5565067371902395,-0.6850700777538975,-0.646490703024997,-0.6564978641711376,-0.6744788169615199,-0.6701372599574055,-0.683959916932231,-0.6503697661505414,-0.010667927380498045,-0.010507286224864151,-0.010766757220132447,-0.010548986331377542,-0.010813656135043263,-0.012976948210252937,-0.00883347806361525,-0.012169902798140328,-0.009004416541290007
0.10658292210131523,-1.0150665897649003,-1.0263859925320102,-1.0103534789109874,-1.0061026301077205,-0.9818189735971063,-0.9594888979723111,-0.9608743577198933,-0.9893349356281783,-0.9405294033292172,-0.406153807762863,-0.5564812876151144,-0.6850564776494948,-0.6464754331324893,-0.6564924234003094,-0.6744432239075828,-0.6701265219981687,-0.6838758224186644,-0.6503638588583935,-0.010667034864307388,-0.010507245475201658,-0.010765976092483804,-0.010548836676428143,-0.010810673993777303,-0.0129764442439325,-0.008832641955417582,-0.012167808585632345,-0.009001328335140531
0.10658955017816168,-1.0150630513548884,-1.026385088592012,-1.0103484875804052,-1.006101513462125,-0.9818136110868275,-0.9594881984448849,-0.9608733357716996,-0.9893349004875379,-0.9405274751614837,-0.40613469534137825,-0.5564693225698091,-0.6850471175989579,-0.6464733729899074,-0.6564712384014233,-0.6744151907026134,-0.6701167984298908,-0.6838597940847311,-0.6503513742634693,-0.010663873471421715,-0.010507166926094639,-0.010765116252952954,-0.01054556609548812,-0.0108035370203637,-0.012975607247058237,-0.008831314695659736,-0.012162537541086397,-0.008996979830167014
0.10659038146284516,-1.015061748798469,-1.0263834343959102,-1.0103464807504656,-1.006100871471098,-0.981813398383892,-0.9594875180580162,-0.9608715989636165,-0.9893331598433566,-0.9405272989468341,-0.40609697265865047,-0.556468497452674,-0.68504330066882,-0.6464709904992723,-0.6564690451817551,-0.674412685923621,-0.6700821429881635,-0.683859179095237,-0.6503364514144412,-0.010663268403339915,-0.010505911560207774,-0.010763398030393964,-0.010544249676081674,-0.010802167705778493,-0.012971440916936321,-0.008829731683875028,-0.012159064820163781,-0.008994942926963408
0.10662089719665503,-1.0150601221721383,-1.0263809276386893,-1.0103456981948526,-1.0060977288060484,-0.9818124168110862,-0.9594867305308951,-0.9608688294575082,-0.9893284867485284,-0.9405244213702104,-0.4060558380256854,-0.556389087987286,-0.6850375555877278,-0.6464451655700912,-0.6564013423776709,-0.674389556809804,-0.6700804895103115,-0.6838491669846427,-0.6502808010253451,-0.010662993603284245,-0.010505103151284282,-0.010762270739111181,-0.010543639326293508,-0.01080159524884785,-0.012969533258659495,-0.008824114108668644,-0.012158933017510238,-0.008992725299628619
0.10665422660601985,-1.0150567282181757,-1.0263798492386396,-1.0103430516509182,-1.006097196693821,-0.9818120064759949,-0.9594817109517706,-0.9608671531658108,-0.9893248130123471,-0.9405225045168372,-0.4060474384699949,-0.556387339249033,-0.6849704038934453,-0.6464261748487817,-0.6563873867813574,-0.6743873783335722,-0.6700747918121827,-0.6838345331749636,-0.6502761738645377,-0.010661021560760488,-0.010504041449198863,-0.01076196198151962,-0.01054095618692292,-0.010800730661300544,-0.012967311934100195,-0.008820836693894635,-0.012156617038773873,-0.008992696494341094
0.10669708367563144,-1.0150567142109508,-1.02637877659807,-1.0103413881956482,-1.0060915057587676,-0.9818102035319359,-0.9594777497797364,-0.960866773925293,-0.9893230938938296,-0.9405224217927283,-0.4060356741430451,-0.5563635356454917,-0.6849538668782353,-0.6464220657493741,-0.6563814062539932,-0.6743864777108439,-0.6700609202748787,-0.6838116812914083,-0.650267578548485,-0.010660626573334121,-0.010502757589934327,-0.010761748378601844,-0.010538809346445632,-0.010800397966564708,-0.012966936842343695,-0.008820485794372982,-0.0121556518446622,-0.008991886657471533
