NoText_reg,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K20,BTR_noCVEM_K30,BTR_noCVEM_K50,BTR_CVEM_K5,BTR_CVEM_K10,BTR_CVEM_K20,BTR_CVEM_K30,BTR_CVEM_K50,LDA_K5,LDA_K10,LDA_K20,LDA_K30,LDA_K50,sLDA_K5,sLDA_K10,sLDA_K20,sLDA_K30,sLDA_K50
-1.0113404778582002,-1.007004196753941,-1.0044559692849602,-0.9945462220386546,-0.9967577293850624,-0.9979374129778993,-1.022335316251932,-1.016090785637685,-1.0141990939725913,-1.0138455006561913,-1.0017707526791793,-1.0117647855523457,-1.0138134753130248,-1.0125366590198388,-1.0144093139537478,-1.0134614106663546,-1.0252197955698028,-1.0231802715988718,-1.0348271532237006,-0.9927096374435576,-1.0115682731216322
-1.011326469462523,-1.0069236221960256,-1.0044186073360926,-0.9945461628733226,-0.9967459123397397,-0.9979344061429423,-1.0223266476120603,-1.0160671207604168,-1.0140932818078976,-1.013845061892149,-1.001693236925397,-1.011731207622205,-1.0137942110167344,-1.0124618874150775,-1.0142648558708467,-1.0134503348203934,-1.0251013319230966,-1.0230064451795122,-1.0347850114382164,-0.9925306922721979,-1.0115660723368485
-1.0112933982704095,-1.0068735209385553,-1.0043510189997802,-0.9945422674206646,-0.9967420241417949,-0.9979179936472239,-1.0222390858424533,-1.0160274767202897,-1.0140647123560047,-1.013745901337466,-1.0016203378492583,-1.0116151950367447,-1.0137423263594076,-1.0124580393800147,-1.0142450795957871,-1.0134240590432142,-1.0250665574076523,-1.022911685332134,-1.034703441145995,-0.9924457982488565,-1.0113600462760415
-1.0112845021804433,-1.006853116995364,-1.00430639208547,-0.9945413309553292,-0.9967230777091888,-0.9979036373273686,-1.0220803177873303,-1.015926646387731,-1.0140432357391438,-1.0137183124480837,-1.0014658583951295,-1.0115783401967937,-1.0137341841325813,-1.0122525694017714,-1.0142363147516542,-1.0134052734597705,-1.0250471667766978,-1.022821662542677,-1.0346364342909,-0.9923528866023985,-1.011089771870453
-1.0112632316818984,-1.0068094745520741,-1.0043062325497485,-0.9945290675498528,-0.9967185788942289,-0.99789754640265,-1.0219298105350971,-1.015841705559205,-1.0140018571760114,-1.0136871241377126,-1.001305942281225,-1.0115698429811681,-1.0136510869030142,-1.0122442889408516,-1.0141364429799276,-1.0133464605817766,-1.024857389327883,-1.0226166708558182,-1.0346186739171819,-0.99229888506986,-1.0109959594524496
-1.0112507517520688,-1.0066917714166232,-1.0043018943652502,-0.9945256752210394,-0.9967172161021932,-0.9978967029231492,-1.0218390424717856,-1.0156697946220345,-1.0139722105088274,-1.0136601437163308,-1.0011967384656424,-1.0115447824716473,-1.0135949536130058,-1.0122029765690181,-1.0141338518776448,-1.0133325482594115,-1.0247197168937918,-1.022369767329679,-1.0344102147792882,-0.9922745071910214,-1.0109909453129624
-1.0112501394125617,-1.0066671659660944,-1.0042546236497327,-0.9945195702639532,-0.9967134936724757,-0.9978927921915508,-1.021806633161672,-1.0156392035927428,-1.0139476996324543,-1.013635453862735,-1.001161762672616,-1.0115285337256328,-1.013594363285337,-1.0121650853390916,-1.0139458151864709,-1.0132823967319047,-1.0246107444350256,-1.0222488984008937,-1.034251175495018,-0.9922528289492536,-1.0108181010730557
-1.0111974558095058,-1.0066161995970933,-1.0042270689875488,-0.9945190563705824,-0.9967124822173651,-0.9978920846412546,-1.0217982720650507,-1.0156042800146083,-1.0138406385902405,-1.0136331031462882,-1.0011594779268937,-1.011518702986879,-1.013586310705215,-1.012153580261901,-1.0139228415335524,-1.0132510132889665,-1.0244580234733787,-1.0222005519122117,-1.034087834235998,-0.9920494482160026,-1.0107984592249193
-1.0110927354826387,-1.0065278646912494,-1.0042239525940921,-0.9945186300117099,-0.9967080756346878,-0.9978860660984109,-1.0217823026986552,-1.0155831205779529,-1.0137925474924132,-1.0136044539658402,-1.001145097709132,-1.0115115643048134,-1.0135542029343425,-1.0121107924758828,-1.013900259008143,-1.013186748553314,-1.024308989699297,-1.0220654647850824,-1.0340240069076716,-0.9920446459687544,-1.0107831860925705
-1.0110270859464086,-1.0065175055060211,-1.0042206797475304,-0.994511496457797,-0.9967073594525796,-0.9978821290702294,-1.0216517054436873,-1.0154903792987804,-1.013694734297296,-1.0135400411804554,-1.0011291593903546,-1.0115067783589289,-1.0135021780402087,-1.012105988384515,-1.0138764133894096,-1.0131479097418428,-1.0242309728625705,-1.0218428489953242,-1.0338683007076512,-0.9916388527730202,-1.0107487241359623
-1.0110100162503086,-1.0064596078780035,-1.0042069581545907,-0.9945068689835577,-0.9967058913906982,-0.9978813989175747,-1.021628285033001,-1.0153976472537214,-1.0134879552977962,-1.0135227250213508,-1.001091212346181,-1.0114900256124,-1.013476021227182,-1.012043297559231,-1.013831443698693,-1.0130900512641081,-1.0242251880533584,-1.0218267144111928,-1.0335009740400027,-0.9913118268536797,-1.0106284322619938
-1.0110091210201768,-1.0061725920884514,-1.0042049110492226,-0.9945044439547717,-0.9966955331607773,-0.9978804188533595,-1.0216242398092974,-1.0153230534642637,-1.0133931007368502,-1.0135198258982552,-1.001065548555025,-1.0114679177379022,-1.0134634822252877,-1.012041006690129,-1.0138266638151006,-1.0130453283743506,-1.0240650703973992,-1.0218094361844745,-1.033122364090983,-0.9912176930545369,-1.010576596466333
-1.0110054045385066,-1.00614764522348,-1.004182962723725,-0.9945041056824091,-0.9966949831209996,-0.9978799570198474,-1.0216137857323873,-1.0153040412552023,-1.0133633355575162,-1.013495875291826,-1.0010643513585475,-1.011460268658403,-1.0134621416818823,-1.0119842650265487,-1.013793537518858,-1.013011783274602,-1.0239959291020355,-1.021367122968367,-1.0330533317710127,-0.9910828083727503,-1.0105492550409323
-1.0110049762783073,-1.0061402627382987,-1.0041646223884881,-0.994498464284817,-0.9966867123293284,-0.9978764477262443,-1.0214514863559419,-1.0152009773097044,-1.0133550561580398,-1.013265307420848,-1.0010184438500547,-1.0114545712180145,-1.013304844675215,-1.011939246279846,-1.0137404164697423,-1.0130010193989858,-1.0239865520890687,-1.021030512011112,-1.0330058872217944,-0.9908877464241409,-1.0104317315634601
-1.010974037068174,-1.0061328807016736,-1.0041282710700348,-0.9944923330110748,-0.9966806973563062,-0.9978758184242356,-1.0214256606670626,-1.015199449257606,-1.0133497370917322,-1.013260070334633,-1.000972385018062,-1.0114522871461493,-1.0132871102119352,-1.0118930175772864,-1.0137070076500432,-1.0129251148368579,-1.0239140654242675,-1.0209693696155795,-1.0329193951960425,-0.9908626357319735,-1.010387426007918
-1.010921624570665,-1.0061150294813617,-1.0040390391237168,-0.994491924130173,-0.9966791191589588,-0.9978749119435738,-1.0213356959783861,-1.0151897269389567,-1.013215078693371,-1.0131318948533252,-1.0009316398876273,-1.0114120429618838,-1.0132843304141186,-1.0117693153072373,-1.0136648548403056,-1.0128510794572712,-1.0238732214089477,-1.0208630816769766,-1.0328034130952508,-0.9906558980469953,-1.0103738785142522
-1.0108984654993032,-1.0060972471017327,-1.0040337450627237,-0.994491910807594,-0.9966763564878822,-0.9978731863899915,-1.021318905064627,-1.0151180830884592,-1.0132040233666761,-1.013024563167735,-1.0009306571333834,-1.0112705098677728,-1.0132285397106486,-1.0117173296341089,-1.0136551375443665,-1.0128497121432387,-1.0238574418841755,-1.020644025617924,-1.0327920392205343,-0.9900991742583904,-1.0103608000225879
-1.010892844732987,-1.0060315201596424,-1.0040016740826543,-0.9944739944324603,-0.9966759894722133,-0.9978627787223601,-1.0212748127033118,-1.0150524615698786,-1.0131807838904152,-1.0129280573719766,-1.0008810604239549,-1.0112267040213883,-1.0131414538880275,-1.0116390155553106,-1.0136496656445801,-1.0127815304759908,-1.0237819631218175,-1.0206202501707586,-1.0327098107813453,-0.9900255689592535,-1.0100908994944826
-1.01087509512499,-1.0060142246134207,-1.003979190659337,-0.9944725311820737,-0.9966634165971815,-0.9978552399660017,-1.0211773510763738,-1.0150263786082871,-1.0131766025915645,-1.01285340847349,-1.0008229583728614,-1.0111233753812685,-1.0131186273569264,-1.0115838273703526,-1.0136344622209683,-1.012778259376695,-1.0236684630351929,-1.0205307239690982,-1.0325507078160552,-0.9900135574949251,-1.0100589459575327
-1.0108699554597484,-1.0059489989233115,-1.0039174448050205,-0.9944672492190565,-0.9966588649818984,-0.9978431033425693,-1.0211556162106166,-1.0148349363723825,-1.01306033407913,-1.0128125404645492,-1.0007959315768309,-1.0110720931827109,-1.0131156743591352,-1.0115417163002274,-1.013532345866249,-1.0127590412056469,-1.0236010505295519,-1.020470134274656,-1.0322143588820607,-0.9899694169205797,-1.0099205335392585
-1.0107984399717451,-1.005921450421018,-1.0038530144917024,-0.9944670804933466,-0.9966550193409501,-0.9978402951709194,-1.0211399843281828,-1.0147517282171272,-1.012946880381883,-1.0127609736380179,-1.0007944297609204,-1.0110338842713624,-1.0130316162564168,-1.0115066917560367,-1.013498033800531,-1.0127261551134645,-1.0234165734885117,-1.0204130990478164,-1.032194512030537,-0.9899338228942228,-1.0099108140946123
-1.0107601805898567,-1.0058586623695542,-1.0038278234053841,-0.9944649534227763,-0.9966536397120489,-0.997833518959539,-1.0209948696950055,-1.014739501057156,-1.012912522516562,-1.0127455675427561,-1.0007156726094597,-1.0110036422803708,-1.0129758544143865,-1.0114946075502744,-1.013484538314672,-1.0126984454066188,-1.0233094900982034,-1.0203743726836587,-1.032155317237275,-0.9898934216517902,-1.0098892016100438
-1.0107289181228676,-1.005799313471048,-1.0038173837546138,-0.9944602955057116,-0.9966424528496963,-0.9978293511026207,-1.0207396230943184,-1.0147289668066644,-1.0129078843750479,-1.0127427068041515,-1.0006344443643505,-1.0109501560405318,-1.0128796988005777,-1.011399079283382,-1.0134366918974178,-1.012677892338051,-1.0232667609875796,-1.020321598369855,-1.0320720420764677,-0.9898646104258172,-1.0097473328900461
-1.0106253572260147,-1.0057756162545246,-1.0037952952083566,-0.9944531605542587,-0.9966392729673591,-0.9978264889774131,-1.0206696180573165,-1.0147070002856464,-1.0128896609590097,-1.0127023823476229,-1.0006022786996764,-1.0108457109729971,-1.0128760727563781,-1.011370899313286,-1.0134078609151052,-1.012666440797073,-1.0231921715581727,-1.0202762676600097,-1.0319162254953242,-0.989859524787962,-1.0096250043332131
-1.01060210011805,-1.005761421290481,-1.0037696111906778,-0.9944507421471857,-0.9966312494005737,-0.9978258032854244,-1.020650576084097,-1.0146821499486922,-1.0128449589445734,-1.012614288510928,-1.0005710723235268,-1.0108209601616969,-1.0128539274966548,-1.0113688940354144,-1.013373943194595,-1.0126332480421831,-1.0230992397373124,-1.0202204552090588,-1.0318463359276402,-0.9896213288576677,-1.0094536854337008
-1.0104990098035804,-1.0056586856727094,-1.0037181816937943,-0.9944505349327254,-0.996631067227213,-0.9978250940304142,-1.0206297347841626,-1.014601704500682,-1.01283330608844,-1.0125983230920106,-1.0005137756149165,-1.0107953638503624,-1.0127703789320863,-1.0113591097319763,-1.01335865131254,-1.0126035669946718,-1.0229073777400142,-1.0201126395242242,-1.0317300420201354,-0.9895348210257355,-1.0093098541312011
-1.010485756798716,-1.0055691286884578,-1.0037076515545325,-0.9944397548597627,-0.9966286354908919,-0.997824804863958,-1.0206243832803605,-1.0145075160372807,-1.012816918746144,-1.0125682963008191,-1.0004518349856522,-1.0107603510453889,-1.0127638184880983,-1.0113088666911547,-1.0133323628477062,-1.01258603406606,-1.0228216560946999,-1.0200354266168592,-1.031678640329296,-0.9894759649316639,-1.0091407822580607
-1.0104250277250535,-1.0055382671394364,-1.0036188767052159,-0.9944394558847223,-0.9966241504705283,-0.9978162540022844,-1.0205597639206174,-1.0144223758746722,-1.0128089373239109,-1.01251059927958,-1.000399257104156,-1.0105417931849217,-1.0126733295989263,-1.011263507164545,-1.0132568498967012,-1.012499820468378,-1.0228031245685554,-1.0199030073384274,-1.0316664367827195,-0.9894343201789753,-1.0088000993435717
-1.0103793208182397,-1.0055142941497826,-1.0036100462259008,-0.9944393837493497,-0.9966235466548071,-0.9978156602189916,-1.0205481853408662,-1.014399806664745,-1.0128081663147588,-1.01246272633768,-1.000374458927705,-1.0105174790547427,-1.012672034917954,-1.0112209143377247,-1.0132546524959853,-1.0124916717437655,-1.0227798796145426,-1.0198470429183986,-1.0316047394651977,-0.9894090782622772,-1.008742530821439
-1.010371926020763,-1.005508173279667,-1.0035816181953223,-0.9944297639268748,-0.9966229987132696,-0.997806893951738,-1.0204208424877061,-1.0143982590578997,-1.0127962842038196,-1.0124233868620915,-1.0003732926185631,-1.01050019594552,-1.0126404908093796,-1.011216387611366,-1.0132418900089866,-1.0124728094079993,-1.0227764516555735,-1.0197723980536662,-1.031547311672863,-0.9892280986483779,-1.0087313414290044
-1.010303671250561,-1.0054834453565311,-1.0035716125424488,-0.9944212355749699,-0.996620438654525,-0.997803831668721,-1.0203847660504892,-1.014394912093217,-1.01279070528551,-1.0124021505245036,-1.0003596026323602,-1.0103900842961921,-1.0126165405827467,-1.0112144517562258,-1.0131987436703667,-1.012434454950693,-1.0227676860648929,-1.0196352295585054,-1.0314915123132964,-0.9889858861672477,-1.0086983411990391
-1.0103016538301703,-1.0053786805631535,-1.0035693796670229,-0.9944209332008163,-0.9966153755490996,-0.9978007523233904,-1.0203308310342465,-1.0143583793540027,-1.0127187575592456,-1.012365275278597,-1.0002537340096145,-1.0103245807785681,-1.0125965508847663,-1.0111432881246252,-1.0131218205540915,-1.012423653705072,-1.022748618756384,-1.0195158143927416,-1.0313573431460743,-0.988805428826275,-1.0086952327429033
-1.0102718022181498,-1.005324022302291,-1.003549861682991,-0.9944184570594077,-0.996614381457399,-0.9977993981031759,-1.0201275067493467,-1.0143225320964468,-1.0126874520810984,-1.012302640987395,-1.0002006786197892,-1.0103245582629867,-1.0125572194061,-1.0111165447143722,-1.013107794140966,-1.0123979916617507,-1.022463684476442,-1.0194801577885686,-1.031240942192506,-0.9887595646510678,-1.008673707873258
-1.010256534775848,-1.0052686457094449,-1.0035249575887726,-0.9944136755650063,-0.9966099244580326,-0.9977950597664885,-1.02004922461589,-1.0142764805933506,-1.012671695657784,-1.0122660003851232,-1.0001684245343372,-1.010242331175505,-1.0124805170898281,-1.011018925198194,-1.0130831127123279,-1.012307343130606,-1.022462466243026,-1.019455099460678,-1.03124034654958,-0.9885662123682882,-1.0086550615056307
-1.010218100082196,-1.0052499040668526,-1.0035248549474238,-0.9944136636471903,-0.9966088155614723,-0.9977947354013699,-1.0199146976342435,-1.0142251448913697,-1.0126645145632645,-1.0122639764715213,-1.0001536099238828,-1.01012759508537,-1.012415841784023,-1.0110101242156546,-1.0130557665330346,-1.0122348435266086,-1.0223682666266198,-1.0193873865871343,-1.0310762718427293,-0.9885627003386687,-1.0085530669879004
-1.010177093068928,-1.0052249777884874,-1.003476940729109,-0.9944064942813933,-0.9966065126147153,-0.9977947234876935,-1.0198735190400439,-1.0141007369410775,-1.0126549232253694,-1.012260664015488,-1.0001484466855037,-1.0101243989544315,-1.0124153421000708,-1.0109669962771695,-1.0129462872514896,-1.012191762722917,-1.022264858381361,-1.0192967183501196,-1.0310625276801544,-0.9885104124969666,-1.0085204566080772
-1.010155848870575,-1.0051877864747476,-1.0034309559398829,-0.9944034148689626,-0.9966059171903008,-0.9977938880823822,-1.0198641960812806,-1.014042437868215,-1.0126169249674133,-1.0122378122167095,-1.0001477601293631,-1.0101050534049847,-1.0123992105394135,-1.01095818216132,-1.0128946923275755,-1.0121523203404128,-1.02224217758366,-1.0192216927148494,-1.03102793563743,-0.9884151518739274,-1.0085079896351055
-1.0099715296836331,-1.0051629542307452,-1.0034226324321573,-0.9944022267823072,-0.9966052521599559,-0.9977919587920867,-1.0198098057321483,-1.0140373686032962,-1.012574180942623,-1.0122166426470696,-1.0001440187769501,-1.0100776568719008,-1.0123981428319053,-1.0108672786467414,-1.0128934776627232,-1.0121375809656514,-1.0222304939507052,-1.01912731384961,-1.0308593395222774,-0.9883617834981627,-1.0083880373994418
-1.0099173933263357,-1.0051196020188793,-1.0034172429326031,-0.9943999993723295,-0.9966046054004501,-0.9977916263625177,-1.0197544659204603,-1.013981737633603,-1.0125679160142529,-1.0121748165496312,-1.0000904812483855,-1.0100579447616735,-1.0123786010560927,-1.0108580282612667,-1.01286393444372,-1.012091383477332,-1.022036397148817,-1.0191111074052985,-1.0308208198986237,-0.9882727117140994,-1.0083708290239415
-1.0097534934002765,-1.0051047570531815,-1.003382017345318,-0.9943981489463017,-0.9965937783957703,-0.9977887349272939,-1.0197092593659927,-1.0139115153114675,-1.0125346646269453,-1.0120921142672008,-1.0000594389090776,-1.0099964512082924,-1.0123667656143365,-1.0108381578598247,-1.0128586697157131,-1.0120813889055216,-1.0219714423983715,-1.019029586459554,-1.0307602120504504,-0.9882385842931133,-1.0081427939232535
-1.0096884167791627,-1.0051038405535508,-1.0033676942128593,-0.9943969691706315,-0.9965932199745503,-0.997788526771257,-1.019663663152833,-1.0139100314944565,-1.0123933765747004,-1.0120753795326909,-1.0000293304613561,-1.0098829872175834,-1.0123112179325184,-1.0107969697040695,-1.0128224535813464,-1.0120569129219823,-1.021891135387274,-1.0188680743045182,-1.030706772922403,-0.9881473554029551,-1.0080249931243492
-1.0096673234499818,-1.0050898227389085,-1.0033447855869344,-0.9943880756521902,-0.9965926692997387,-0.9977823181631285,-1.0196586136819843,-1.0138994112603947,-1.012345436860189,-1.0120728407703519,-0.9999125691526061,-1.0098575367835276,-1.0122915185661774,-1.0107901231899517,-1.0127526374063005,-1.0120480361900044,-1.0218041529866608,-1.0187726967873687,-1.0306792118581034,-0.9880508701228706,-1.0078104520464415
-1.009615395244883,-1.0050396862199433,-1.0033415359530624,-0.9943804569445996,-0.9965920479700755,-0.9977659779710719,-1.0196220781924157,-1.0137908209018909,-1.0123331815621153,-1.01204467665155,-0.9998987104735562,-1.009832815584651,-1.0122567700167688,-1.0107806954968928,-1.012678981650432,-1.0119297682860808,-1.0217818999022397,-1.0186605946809901,-1.0306512183210905,-0.9879650451786394,-1.007785609196001
-1.009613566505979,-1.005034482692744,-1.0033080130213754,-0.994379299557754,-0.9965907634729136,-0.9977640778596201,-1.0194743704381104,-1.0136975262582424,-1.0123323934699155,-1.0120243630299046,-0.9998521258933191,-1.0098156527008102,-1.0122269364051748,-1.0107669463788236,-1.0126437717407544,-1.0119262682551726,-1.021641720835469,-1.0186066148700132,-1.0306113976639926,-0.9879459701171149,-1.0077080590270127
-1.0095789556037973,-1.0049826405531084,-1.0033048835573846,-0.994377404333588,-0.9965840333908751,-0.9977638418060716,-1.019451360877659,-1.013312289946406,-1.0122981083714244,-1.0120207524042861,-0.9998451858264752,-1.0098123540113222,-1.0121801988919321,-1.0107620712122096,-1.0126367795709654,-1.0119061873507782,-1.0215502081928223,-1.0184245340063047,-1.0306034539860958,-0.9877540146741282,-1.0076437174724633
-1.009574622915516,-1.0048936905913675,-1.0033036290258814,-0.9943772383448818,-0.9965808579745691,-0.9977629279720575,-1.0194120092061438,-1.0132884161592994,-1.0122980488873172,-1.0120130181306244,-0.9997753127075766,-1.009810734217012,-1.0121642508208673,-1.010710654745793,-1.012619413553473,-1.0118992523872066,-1.0214914141865203,-1.0184070531922846,-1.0305931007323181,-0.98773238692641,-1.0074960635815098
-1.0095663426930666,-1.0048028351481382,-1.003299280121244,-0.9943755130974815,-0.9965798251434362,-0.9977573486966496,-1.0193596110225893,-1.0132876711894745,-1.0122439496110598,-1.0119597283531705,-0.99976236457808,-1.0097881274499632,-1.0121064284950236,-1.0106144850967744,-1.0126144257599567,-1.0118798972811947,-1.0214837977587277,-1.0184051452916754,-1.0305537645124894,-0.9876827832170273,-1.0074685117338935
-1.0095659740491978,-1.0047234310109054,-1.0032264949762177,-0.9943729007747225,-0.9965664685531788,-0.9977558904610867,-1.0193404996771263,-1.0132725332400687,-1.0122175868697791,-1.0119396352637788,-0.9997190444277988,-1.0097135080866093,-1.0119755968272885,-1.0105890955924182,-1.012610422763657,-1.0118165420665317,-1.021373192612796,-1.0183344327343482,-1.0305126091721697,-0.9876617868083097,-1.0074664724024394
